2025-08-25 17:34:56,944 - INFO - Starting transformer training (BPE tokenizer)...
2025-08-25 17:34:56,944 - INFO - Configuration: {
  "model": {
    "d_model": 512,
    "num_heads": 8,
    "num_layers": 6,
    "d_ff": 2048,
    "max_len": 512,
    "dropout": 0.2,
    "src_vocab_size": 32000,
    "tgt_vocab_size": 32000
  },
  "training": {
    "batch_size": 32,
    "epochs": 10,
    "learning_rate": 0.0003,
    "scheduler": {
      "type": "warmup",
      "warmup_steps": 1000,
      "step_factor": 0.5,
      "step_size": 5
    },
    "grad_clip": 1.0,
    "weight_decay": 0.01,
    "save_frequency": 1,
    "log_frequency": 10
  },
  "data": {
    "cache_dir": "src/data/text_cache",
    "sequence_length": 256,
    "min_text_length": 500,
    "train_split": 0.95,
    "max_files": null,
    "special_tokens": {
      "pad_token": "<PAD>",
      "unk_token": "<UNK>",
      "start_token": "<START>",
      "end_token": "<END>"
    },
    "load_batch_size": 1000
  },
  "output": {
    "checkpoint_dir": "output/checkpoints",
    "log_dir": "output/logs",
    "samples_dir": "output/samples",
    "model_name": "transformer_lm",
    "tokenizer_path": "output/checkpoints/tokenizer.json"
  },
  "generation": {
    "max_length": 200,
    "temperature": 0.9,
    "top_k": 40,
    "top_p": 0.95,
    "num_samples": 5,
    "sample_prompt": "The meaning of life is",
    "sample_display_length": 200
  },
  "hardware": {
    "device": "auto",
    "num_workers": 2,
    "pin_memory": true
  },
  "evaluation": {
    "eval_frequency": 2,
    "metrics": [
      "perplexity",
      "loss"
    ],
    "eval_samples": 2000
  }
}
2025-08-25 17:34:57,004 - INFO - Using device: cuda
2025-08-25 17:34:57,004 - INFO - Loading text data from /home/joseph_woodall/workspace/reasoning_models/src/training_pipeline/../../src/data/text_cache...
2025-08-25 17:34:58,359 - INFO - Progress: 669/669 files (100.0%)
2025-08-25 17:34:58,359 - INFO - Loaded batch of 669 texts (Total: 669 texts, 364.7M chars)
2025-08-25 17:34:58,359 - INFO - Completed loading 669 text files (364.7M characters)
2025-08-25 17:34:58,360 - INFO - Train texts: 635, Validation texts: 34
2025-08-25 18:58:48,152 - INFO - Batch 7930/23390, Loss: 3.2306, LR: 0.000250
2025-08-25 18:58:49,677 - INFO - Batch 7940/23390, Loss: 3.3498, LR: 0.000250
2025-08-25 18:58:51,201 - INFO - Batch 7950/23390, Loss: 3.0231, LR: 0.000250
2025-08-25 18:58:52,722 - INFO - Batch 7960/23390, Loss: 3.3419, LR: 0.000250
2025-08-25 18:58:54,254 - INFO - Batch 7970/23390, Loss: 3.6023, LR: 0.000250
2025-08-25 18:58:55,784 - INFO - Batch 7980/23390, Loss: 3.5450, LR: 0.000250
2025-08-25 18:58:57,316 - INFO - Batch 7990/23390, Loss: 3.4834, LR: 0.000249
2025-08-25 18:58:58,843 - INFO - Batch 8000/23390, Loss: 3.4921, LR: 0.000249
2025-08-25 18:59:00,366 - INFO - Batch 8010/23390, Loss: 3.2918, LR: 0.000249
2025-08-25 18:59:01,886 - INFO - Batch 8020/23390, Loss: 3.4629, LR: 0.000249
2025-08-25 18:59:03,410 - INFO - Batch 8030/23390, Loss: 3.2790, LR: 0.000249
2025-08-25 18:59:04,935 - INFO - Batch 8040/23390, Loss: 3.2619, LR: 0.000249
2025-08-25 18:59:06,458 - INFO - Batch 8050/23390, Loss: 3.3315, LR: 0.000249
2025-08-25 18:59:07,982 - INFO - Batch 8060/23390, Loss: 3.4118, LR: 0.000249
2025-08-25 18:59:09,503 - INFO - Batch 8070/23390, Loss: 3.3854, LR: 0.000249
2025-08-25 18:59:11,026 - INFO - Batch 8080/23390, Loss: 3.6143, LR: 0.000249
2025-08-25 18:59:12,549 - INFO - Batch 8090/23390, Loss: 3.5705, LR: 0.000249
2025-08-25 18:59:14,072 - INFO - Batch 8100/23390, Loss: 3.4586, LR: 0.000249
2025-08-25 18:59:15,594 - INFO - Batch 8110/23390, Loss: 3.4352, LR: 0.000249
2025-08-25 18:59:17,116 - INFO - Batch 8120/23390, Loss: 3.3147, LR: 0.000249
2025-08-25 18:59:18,641 - INFO - Batch 8130/23390, Loss: 3.3516, LR: 0.000249
2025-08-25 18:59:20,166 - INFO - Batch 8140/23390, Loss: 3.6994, LR: 0.000249
2025-08-25 18:59:21,693 - INFO - Batch 8150/23390, Loss: 3.7721, LR: 0.000249
2025-08-25 18:59:23,213 - INFO - Batch 8160/23390, Loss: 3.0741, LR: 0.000249
2025-08-25 18:59:24,739 - INFO - Batch 8170/23390, Loss: 3.2823, LR: 0.000249
2025-08-25 18:59:26,273 - INFO - Batch 8180/23390, Loss: 3.2182, LR: 0.000249
2025-08-25 18:59:27,810 - INFO - Batch 8190/23390, Loss: 3.7873, LR: 0.000249
2025-08-25 18:59:29,348 - INFO - Batch 8200/23390, Loss: 3.8299, LR: 0.000249
2025-08-25 18:59:30,873 - INFO - Batch 8210/23390, Loss: 3.2702, LR: 0.000249
2025-08-25 18:59:32,395 - INFO - Batch 8220/23390, Loss: 3.1826, LR: 0.000249
2025-08-25 18:59:33,924 - INFO - Batch 8230/23390, Loss: 3.4837, LR: 0.000249
2025-08-25 18:59:35,446 - INFO - Batch 8240/23390, Loss: 3.2796, LR: 0.000248
2025-08-25 18:59:36,971 - INFO - Batch 8250/23390, Loss: 3.6266, LR: 0.000248
2025-08-25 18:59:38,493 - INFO - Batch 8260/23390, Loss: 3.1800, LR: 0.000248
2025-08-25 18:59:40,017 - INFO - Batch 8270/23390, Loss: 3.3667, LR: 0.000248
2025-08-25 18:59:41,540 - INFO - Batch 8280/23390, Loss: 3.2633, LR: 0.000248
2025-08-25 18:59:43,063 - INFO - Batch 8290/23390, Loss: 3.4877, LR: 0.000248
2025-08-25 18:59:44,587 - INFO - Batch 8300/23390, Loss: 3.0610, LR: 0.000248
2025-08-25 18:59:46,110 - INFO - Batch 8310/23390, Loss: 3.0611, LR: 0.000248
2025-08-25 18:59:47,636 - INFO - Batch 8320/23390, Loss: 3.4068, LR: 0.000248
2025-08-25 18:59:49,163 - INFO - Batch 8330/23390, Loss: 3.7005, LR: 0.000248
2025-08-25 18:59:50,696 - INFO - Batch 8340/23390, Loss: 2.9150, LR: 0.000248
2025-08-25 18:59:52,224 - INFO - Batch 8350/23390, Loss: 3.5226, LR: 0.000248
2025-08-25 18:59:53,748 - INFO - Batch 8360/23390, Loss: 3.4654, LR: 0.000248
2025-08-25 18:59:55,269 - INFO - Batch 8370/23390, Loss: 3.2252, LR: 0.000248
2025-08-25 18:59:56,801 - INFO - Batch 8380/23390, Loss: 3.6022, LR: 0.000248
2025-08-25 18:59:58,331 - INFO - Batch 8390/23390, Loss: 3.4457, LR: 0.000248
2025-08-25 18:59:59,863 - INFO - Batch 8400/23390, Loss: 3.1919, LR: 0.000248
2025-08-25 19:00:01,390 - INFO - Batch 8410/23390, Loss: 3.3709, LR: 0.000248
2025-08-25 19:00:02,915 - INFO - Batch 8420/23390, Loss: 3.6499, LR: 0.000248
2025-08-25 19:00:04,441 - INFO - Batch 8430/23390, Loss: 3.6555, LR: 0.000248
2025-08-25 19:00:05,964 - INFO - Batch 8440/23390, Loss: 3.1574, LR: 0.000248
2025-08-25 19:00:07,489 - INFO - Batch 8450/23390, Loss: 3.6553, LR: 0.000248
2025-08-25 19:00:09,014 - INFO - Batch 8460/23390, Loss: 3.6496, LR: 0.000248
2025-08-25 19:00:10,541 - INFO - Batch 8470/23390, Loss: 3.3127, LR: 0.000248
2025-08-25 19:00:12,065 - INFO - Batch 8480/23390, Loss: 3.5353, LR: 0.000248
2025-08-25 19:00:13,586 - INFO - Batch 8490/23390, Loss: 3.4911, LR: 0.000248
2025-08-25 19:00:15,106 - INFO - Batch 8500/23390, Loss: 3.5468, LR: 0.000247
2025-08-25 19:00:16,627 - INFO - Batch 8510/23390, Loss: 3.0442, LR: 0.000247
2025-08-25 19:00:18,149 - INFO - Batch 8520/23390, Loss: 3.4390, LR: 0.000247
2025-08-25 19:00:19,675 - INFO - Batch 8530/23390, Loss: 3.1933, LR: 0.000247
2025-08-25 19:00:21,199 - INFO - Batch 8540/23390, Loss: 3.3622, LR: 0.000247
2025-08-25 19:00:22,723 - INFO - Batch 8550/23390, Loss: 3.7115, LR: 0.000247
2025-08-25 19:00:24,253 - INFO - Batch 8560/23390, Loss: 3.3656, LR: 0.000247
2025-08-25 19:00:25,794 - INFO - Batch 8570/23390, Loss: 3.4524, LR: 0.000247
2025-08-25 19:00:27,332 - INFO - Batch 8580/23390, Loss: 3.4029, LR: 0.000247
2025-08-25 19:00:28,861 - INFO - Batch 8590/23390, Loss: 3.1149, LR: 0.000247
2025-08-25 19:00:30,382 - INFO - Batch 8600/23390, Loss: 3.4444, LR: 0.000247
2025-08-25 19:00:31,905 - INFO - Batch 8610/23390, Loss: 3.7569, LR: 0.000247
2025-08-25 19:00:33,425 - INFO - Batch 8620/23390, Loss: 3.4652, LR: 0.000247
2025-08-25 19:00:34,949 - INFO - Batch 8630/23390, Loss: 3.5557, LR: 0.000247
2025-08-25 19:00:36,474 - INFO - Batch 8640/23390, Loss: 3.4124, LR: 0.000247
2025-08-25 19:00:37,996 - INFO - Batch 8650/23390, Loss: 3.4398, LR: 0.000247
2025-08-25 19:00:39,520 - INFO - Batch 8660/23390, Loss: 3.3425, LR: 0.000247
2025-08-25 19:00:41,043 - INFO - Batch 8670/23390, Loss: 3.6587, LR: 0.000247
2025-08-25 19:00:42,567 - INFO - Batch 8680/23390, Loss: 3.4007, LR: 0.000247
2025-08-25 19:00:44,091 - INFO - Batch 8690/23390, Loss: 3.6412, LR: 0.000247
2025-08-25 19:00:45,612 - INFO - Batch 8700/23390, Loss: 3.2624, LR: 0.000247
2025-08-25 19:00:47,133 - INFO - Batch 8710/23390, Loss: 3.1266, LR: 0.000247
2025-08-25 19:00:48,655 - INFO - Batch 8720/23390, Loss: 3.3134, LR: 0.000247
2025-08-25 19:00:50,178 - INFO - Batch 8730/23390, Loss: 3.7336, LR: 0.000247
2025-08-25 19:00:51,703 - INFO - Batch 8740/23390, Loss: 3.3104, LR: 0.000247
2025-08-25 19:00:53,225 - INFO - Batch 8750/23390, Loss: 3.2560, LR: 0.000247
2025-08-25 19:00:54,756 - INFO - Batch 8760/23390, Loss: 3.5275, LR: 0.000246
2025-08-25 19:00:56,293 - INFO - Batch 8770/23390, Loss: 3.4847, LR: 0.000246
2025-08-25 19:00:57,829 - INFO - Batch 8780/23390, Loss: 3.4786, LR: 0.000246
2025-08-25 19:00:59,351 - INFO - Batch 8790/23390, Loss: 3.5152, LR: 0.000246
2025-08-25 19:01:00,876 - INFO - Batch 8800/23390, Loss: 3.1985, LR: 0.000246
2025-08-25 19:01:02,399 - INFO - Batch 8810/23390, Loss: 3.1211, LR: 0.000246
2025-08-25 19:01:03,922 - INFO - Batch 8820/23390, Loss: 2.8850, LR: 0.000246
2025-08-25 19:01:05,443 - INFO - Batch 8830/23390, Loss: 3.3790, LR: 0.000246
2025-08-25 19:01:06,966 - INFO - Batch 8840/23390, Loss: 3.5605, LR: 0.000246
2025-08-25 19:01:08,490 - INFO - Batch 8850/23390, Loss: 3.4235, LR: 0.000246
2025-08-25 19:01:10,019 - INFO - Batch 8860/23390, Loss: 3.2583, LR: 0.000246
2025-08-25 19:01:11,551 - INFO - Batch 8870/23390, Loss: 3.2094, LR: 0.000246
2025-08-25 19:01:13,076 - INFO - Batch 8880/23390, Loss: 3.4186, LR: 0.000246
2025-08-25 19:01:14,598 - INFO - Batch 8890/23390, Loss: 3.1336, LR: 0.000246
2025-08-25 19:01:16,122 - INFO - Batch 8900/23390, Loss: 3.3486, LR: 0.000246
2025-08-25 19:01:17,645 - INFO - Batch 8910/23390, Loss: 3.3953, LR: 0.000246
2025-08-25 19:01:19,168 - INFO - Batch 8920/23390, Loss: 3.4185, LR: 0.000246
2025-08-25 19:01:20,689 - INFO - Batch 8930/23390, Loss: 3.6201, LR: 0.000246
2025-08-25 19:01:22,210 - INFO - Batch 8940/23390, Loss: 3.4629, LR: 0.000246
2025-08-25 19:01:23,735 - INFO - Batch 8950/23390, Loss: 3.3691, LR: 0.000246
2025-08-25 19:01:25,254 - INFO - Batch 8960/23390, Loss: 3.2069, LR: 0.000246
2025-08-25 19:01:26,782 - INFO - Batch 8970/23390, Loss: 3.7573, LR: 0.000246
2025-08-25 19:01:28,317 - INFO - Batch 8980/23390, Loss: 3.2059, LR: 0.000246
2025-08-25 19:01:29,856 - INFO - Batch 8990/23390, Loss: 3.2435, LR: 0.000246
2025-08-25 19:01:31,390 - INFO - Batch 9000/23390, Loss: 3.0798, LR: 0.000246
2025-08-25 19:01:32,914 - INFO - Batch 9010/23390, Loss: 3.2685, LR: 0.000246
2025-08-25 19:01:34,436 - INFO - Batch 9020/23390, Loss: 3.2462, LR: 0.000245
2025-08-25 19:01:35,958 - INFO - Batch 9030/23390, Loss: 3.3616, LR: 0.000245
2025-08-25 19:01:37,480 - INFO - Batch 9040/23390, Loss: 3.2553, LR: 0.000245
2025-08-25 19:01:39,004 - INFO - Batch 9050/23390, Loss: 3.3942, LR: 0.000245
2025-08-25 19:01:40,526 - INFO - Batch 9060/23390, Loss: 3.3401, LR: 0.000245
2025-08-25 19:01:42,052 - INFO - Batch 9070/23390, Loss: 3.1482, LR: 0.000245
2025-08-25 19:01:43,574 - INFO - Batch 9080/23390, Loss: 3.3173, LR: 0.000245
2025-08-25 19:01:45,098 - INFO - Batch 9090/23390, Loss: 3.4505, LR: 0.000245
2025-08-25 19:01:46,624 - INFO - Batch 9100/23390, Loss: 3.6265, LR: 0.000245
2025-08-25 19:01:48,150 - INFO - Batch 9110/23390, Loss: 3.3517, LR: 0.000245
2025-08-25 19:01:49,674 - INFO - Batch 9120/23390, Loss: 3.3008, LR: 0.000245
2025-08-25 19:01:51,197 - INFO - Batch 9130/23390, Loss: 3.3472, LR: 0.000245
2025-08-25 19:01:52,723 - INFO - Batch 9140/23390, Loss: 3.6573, LR: 0.000245
2025-08-25 19:01:54,245 - INFO - Batch 9150/23390, Loss: 3.1699, LR: 0.000245
2025-08-25 19:01:55,778 - INFO - Batch 9160/23390, Loss: 3.5212, LR: 0.000245
2025-08-25 19:01:57,310 - INFO - Batch 9170/23390, Loss: 3.2843, LR: 0.000245
2025-08-25 19:01:58,845 - INFO - Batch 9180/23390, Loss: 3.4495, LR: 0.000245
2025-08-25 19:02:00,368 - INFO - Batch 9190/23390, Loss: 3.1362, LR: 0.000245
2025-08-25 19:02:01,890 - INFO - Batch 9200/23390, Loss: 3.2642, LR: 0.000245
2025-08-25 19:02:03,413 - INFO - Batch 9210/23390, Loss: 3.5379, LR: 0.000245
2025-08-25 19:02:04,936 - INFO - Batch 9220/23390, Loss: 3.2329, LR: 0.000245
2025-08-25 19:02:06,459 - INFO - Batch 9230/23390, Loss: 3.3114, LR: 0.000245
2025-08-25 19:02:07,986 - INFO - Batch 9240/23390, Loss: 3.5184, LR: 0.000245
2025-08-25 19:02:09,508 - INFO - Batch 9250/23390, Loss: 3.3807, LR: 0.000245
2025-08-25 19:02:11,032 - INFO - Batch 9260/23390, Loss: 3.5232, LR: 0.000245
2025-08-25 19:02:12,554 - INFO - Batch 9270/23390, Loss: 3.2545, LR: 0.000245
2025-08-25 19:02:14,077 - INFO - Batch 9280/23390, Loss: 3.2906, LR: 0.000245
2025-08-25 19:02:15,600 - INFO - Batch 9290/23390, Loss: 3.3532, LR: 0.000244
2025-08-25 19:02:17,123 - INFO - Batch 9300/23390, Loss: 3.4351, LR: 0.000244
2025-08-25 19:02:18,646 - INFO - Batch 9310/23390, Loss: 3.3697, LR: 0.000244
2025-08-25 19:02:20,171 - INFO - Batch 9320/23390, Loss: 3.1395, LR: 0.000244
2025-08-25 19:02:21,695 - INFO - Batch 9330/23390, Loss: 3.1565, LR: 0.000244
2025-08-25 19:02:23,219 - INFO - Batch 9340/23390, Loss: 3.4741, LR: 0.000244
2025-08-25 19:02:24,753 - INFO - Batch 9350/23390, Loss: 3.4255, LR: 0.000244
2025-08-25 19:02:26,286 - INFO - Batch 9360/23390, Loss: 3.4368, LR: 0.000244
2025-08-25 19:02:27,818 - INFO - Batch 9370/23390, Loss: 3.5421, LR: 0.000244
2025-08-25 19:02:29,344 - INFO - Batch 9380/23390, Loss: 3.5213, LR: 0.000244
2025-08-25 19:02:30,872 - INFO - Batch 9390/23390, Loss: 3.4469, LR: 0.000244
2025-08-25 19:02:32,397 - INFO - Batch 9400/23390, Loss: 3.3008, LR: 0.000244
2025-08-25 19:02:33,922 - INFO - Batch 9410/23390, Loss: 3.4514, LR: 0.000244
2025-08-25 19:02:35,444 - INFO - Batch 9420/23390, Loss: 3.3385, LR: 0.000244
2025-08-25 19:02:36,970 - INFO - Batch 9430/23390, Loss: 3.4945, LR: 0.000244
2025-08-25 19:02:38,494 - INFO - Batch 9440/23390, Loss: 3.2849, LR: 0.000244
2025-08-25 19:02:40,017 - INFO - Batch 9450/23390, Loss: 3.1110, LR: 0.000244
2025-08-25 19:02:41,540 - INFO - Batch 9460/23390, Loss: 3.5496, LR: 0.000244
2025-08-25 19:02:43,068 - INFO - Batch 9470/23390, Loss: 3.5011, LR: 0.000244
2025-08-25 19:02:44,592 - INFO - Batch 9480/23390, Loss: 3.4929, LR: 0.000244
2025-08-25 19:02:46,116 - INFO - Batch 9490/23390, Loss: 3.4601, LR: 0.000244
2025-08-25 19:02:47,642 - INFO - Batch 9500/23390, Loss: 3.3334, LR: 0.000244
2025-08-25 19:02:49,166 - INFO - Batch 9510/23390, Loss: 3.1471, LR: 0.000244
2025-08-25 19:02:50,688 - INFO - Batch 9520/23390, Loss: 3.4572, LR: 0.000244
2025-08-25 19:02:52,210 - INFO - Batch 9530/23390, Loss: 3.1642, LR: 0.000244
2025-08-25 19:02:53,731 - INFO - Batch 9540/23390, Loss: 3.3842, LR: 0.000244
2025-08-25 19:02:55,255 - INFO - Batch 9550/23390, Loss: 3.7169, LR: 0.000243
2025-08-25 19:02:56,779 - INFO - Batch 9560/23390, Loss: 3.2310, LR: 0.000243
2025-08-25 19:02:58,314 - INFO - Batch 9570/23390, Loss: 3.6977, LR: 0.000243
2025-08-25 19:02:59,842 - INFO - Batch 9580/23390, Loss: 3.2218, LR: 0.000243
2025-08-25 19:03:01,371 - INFO - Batch 9590/23390, Loss: 3.3829, LR: 0.000243
2025-08-25 19:03:02,897 - INFO - Batch 9600/23390, Loss: 2.9508, LR: 0.000243
2025-08-25 19:03:04,420 - INFO - Batch 9610/23390, Loss: 3.3024, LR: 0.000243
2025-08-25 19:03:05,941 - INFO - Batch 9620/23390, Loss: 3.4376, LR: 0.000243
2025-08-25 19:03:07,465 - INFO - Batch 9630/23390, Loss: 3.3912, LR: 0.000243
2025-08-25 19:03:08,986 - INFO - Batch 9640/23390, Loss: 3.4641, LR: 0.000243
2025-08-25 19:03:10,509 - INFO - Batch 9650/23390, Loss: 3.0853, LR: 0.000243
2025-08-25 19:03:12,032 - INFO - Batch 9660/23390, Loss: 3.1488, LR: 0.000243
2025-08-25 19:03:13,553 - INFO - Batch 9670/23390, Loss: 3.5999, LR: 0.000243
2025-08-25 19:03:15,074 - INFO - Batch 9680/23390, Loss: 3.3895, LR: 0.000243
2025-08-25 19:03:16,599 - INFO - Batch 9690/23390, Loss: 3.3841, LR: 0.000243
2025-08-25 19:03:18,121 - INFO - Batch 9700/23390, Loss: 3.6333, LR: 0.000243
2025-08-25 19:03:19,645 - INFO - Batch 9710/23390, Loss: 3.3608, LR: 0.000243
2025-08-25 19:03:21,165 - INFO - Batch 9720/23390, Loss: 3.2416, LR: 0.000243
2025-08-25 19:03:22,690 - INFO - Batch 9730/23390, Loss: 3.3295, LR: 0.000243
2025-08-25 19:03:24,212 - INFO - Batch 9740/23390, Loss: 3.1355, LR: 0.000243
2025-08-25 19:03:25,735 - INFO - Batch 9750/23390, Loss: 3.6851, LR: 0.000243
2025-08-25 19:03:27,261 - INFO - Batch 9760/23390, Loss: 3.4514, LR: 0.000243
2025-08-25 19:03:28,790 - INFO - Batch 9770/23390, Loss: 3.3566, LR: 0.000243
2025-08-25 19:03:30,319 - INFO - Batch 9780/23390, Loss: 3.4883, LR: 0.000243
2025-08-25 19:03:31,848 - INFO - Batch 9790/23390, Loss: 3.1483, LR: 0.000243
2025-08-25 19:03:33,371 - INFO - Batch 9800/23390, Loss: 3.7477, LR: 0.000243
2025-08-25 19:03:34,892 - INFO - Batch 9810/23390, Loss: 3.1384, LR: 0.000243
2025-08-25 19:03:36,414 - INFO - Batch 9820/23390, Loss: 3.4540, LR: 0.000243
2025-08-25 19:03:37,939 - INFO - Batch 9830/23390, Loss: 3.4594, LR: 0.000242
2025-08-25 19:03:39,464 - INFO - Batch 9840/23390, Loss: 3.3963, LR: 0.000242
2025-08-25 19:03:40,987 - INFO - Batch 9850/23390, Loss: 3.1348, LR: 0.000242
2025-08-25 19:03:42,510 - INFO - Batch 9860/23390, Loss: 3.3296, LR: 0.000242
2025-08-25 19:03:44,037 - INFO - Batch 9870/23390, Loss: 3.3026, LR: 0.000242
2025-08-25 19:03:45,561 - INFO - Batch 9880/23390, Loss: 3.4226, LR: 0.000242
2025-08-25 19:03:47,082 - INFO - Batch 9890/23390, Loss: 3.2550, LR: 0.000242
2025-08-25 19:03:48,605 - INFO - Batch 9900/23390, Loss: 3.4322, LR: 0.000242
2025-08-25 19:03:50,129 - INFO - Batch 9910/23390, Loss: 3.4655, LR: 0.000242
2025-08-25 19:03:51,652 - INFO - Batch 9920/23390, Loss: 3.4345, LR: 0.000242
2025-08-25 19:03:53,174 - INFO - Batch 9930/23390, Loss: 3.3444, LR: 0.000242
2025-08-25 19:03:54,697 - INFO - Batch 9940/23390, Loss: 3.4337, LR: 0.000242
2025-08-25 19:03:56,218 - INFO - Batch 9950/23390, Loss: 3.6596, LR: 0.000242
2025-08-25 19:03:57,748 - INFO - Batch 9960/23390, Loss: 3.5679, LR: 0.000242
2025-08-25 19:03:59,274 - INFO - Batch 9970/23390, Loss: 3.4602, LR: 0.000242
2025-08-25 19:04:00,804 - INFO - Batch 9980/23390, Loss: 3.6522, LR: 0.000242
2025-08-25 19:04:02,326 - INFO - Batch 9990/23390, Loss: 3.1847, LR: 0.000242
2025-08-25 19:04:03,851 - INFO - Batch 10000/23390, Loss: 3.3791, LR: 0.000242
2025-08-25 19:04:05,373 - INFO - Batch 10010/23390, Loss: 3.4466, LR: 0.000242
2025-08-25 19:04:06,899 - INFO - Batch 10020/23390, Loss: 3.5270, LR: 0.000242
2025-08-25 19:04:08,421 - INFO - Batch 10030/23390, Loss: 3.4731, LR: 0.000242
2025-08-25 19:04:09,943 - INFO - Batch 10040/23390, Loss: 3.3555, LR: 0.000242
2025-08-25 19:04:11,465 - INFO - Batch 10050/23390, Loss: 3.3060, LR: 0.000242
2025-08-25 19:04:12,987 - INFO - Batch 10060/23390, Loss: 3.4830, LR: 0.000242
2025-08-25 19:04:14,512 - INFO - Batch 10070/23390, Loss: 3.3038, LR: 0.000242
2025-08-25 19:04:16,032 - INFO - Batch 10080/23390, Loss: 3.3966, LR: 0.000242
2025-08-25 19:04:17,554 - INFO - Batch 10090/23390, Loss: 3.3113, LR: 0.000242
2025-08-25 19:04:19,078 - INFO - Batch 10100/23390, Loss: 3.2998, LR: 0.000241
2025-08-25 19:04:20,601 - INFO - Batch 10110/23390, Loss: 3.0922, LR: 0.000241
2025-08-25 19:04:22,123 - INFO - Batch 10120/23390, Loss: 3.4942, LR: 0.000241
2025-08-25 19:04:23,646 - INFO - Batch 10130/23390, Loss: 3.3513, LR: 0.000241
2025-08-25 19:04:25,166 - INFO - Batch 10140/23390, Loss: 3.4871, LR: 0.000241
2025-08-25 19:04:26,694 - INFO - Batch 10150/23390, Loss: 3.5612, LR: 0.000241
2025-08-25 19:04:28,222 - INFO - Batch 10160/23390, Loss: 3.6654, LR: 0.000241
2025-08-25 19:04:29,751 - INFO - Batch 10170/23390, Loss: 3.4255, LR: 0.000241
2025-08-25 19:04:31,275 - INFO - Batch 10180/23390, Loss: 3.4390, LR: 0.000241
2025-08-25 19:04:32,797 - INFO - Batch 10190/23390, Loss: 3.7934, LR: 0.000241
2025-08-25 19:04:34,320 - INFO - Batch 10200/23390, Loss: 3.2620, LR: 0.000241
2025-08-25 19:04:35,843 - INFO - Batch 10210/23390, Loss: 3.2092, LR: 0.000241
2025-08-25 19:04:37,360 - INFO - Batch 10220/23390, Loss: 3.4800, LR: 0.000241
2025-08-25 19:04:38,884 - INFO - Batch 10230/23390, Loss: 3.2570, LR: 0.000241
2025-08-25 19:04:40,403 - INFO - Batch 10240/23390, Loss: 3.5023, LR: 0.000241
2025-08-25 19:04:41,927 - INFO - Batch 10250/23390, Loss: 3.3124, LR: 0.000241
2025-08-25 19:04:43,447 - INFO - Batch 10260/23390, Loss: 3.3442, LR: 0.000241
2025-08-25 19:04:44,972 - INFO - Batch 10270/23390, Loss: 3.5232, LR: 0.000241
2025-08-25 19:04:46,492 - INFO - Batch 10280/23390, Loss: 3.4764, LR: 0.000241
2025-08-25 19:04:48,015 - INFO - Batch 10290/23390, Loss: 2.9543, LR: 0.000241
2025-08-25 19:04:49,536 - INFO - Batch 10300/23390, Loss: 3.5980, LR: 0.000241
2025-08-25 19:04:51,057 - INFO - Batch 10310/23390, Loss: 3.1763, LR: 0.000241
2025-08-25 19:04:52,580 - INFO - Batch 10320/23390, Loss: 3.6468, LR: 0.000241
2025-08-25 19:04:54,101 - INFO - Batch 10330/23390, Loss: 2.9428, LR: 0.000241
2025-08-25 19:04:55,627 - INFO - Batch 10340/23390, Loss: 3.6446, LR: 0.000241
2025-08-25 19:04:57,154 - INFO - Batch 10350/23390, Loss: 3.2591, LR: 0.000241
2025-08-25 19:04:58,683 - INFO - Batch 10360/23390, Loss: 3.3947, LR: 0.000241
2025-08-25 19:05:00,207 - INFO - Batch 10370/23390, Loss: 3.1920, LR: 0.000241
2025-08-25 19:05:01,728 - INFO - Batch 10380/23390, Loss: 2.9336, LR: 0.000240
2025-08-25 19:05:03,248 - INFO - Batch 10390/23390, Loss: 3.4210, LR: 0.000240
2025-08-25 19:05:04,770 - INFO - Batch 10400/23390, Loss: 3.6002, LR: 0.000240
2025-08-25 19:05:06,294 - INFO - Batch 10410/23390, Loss: 3.4171, LR: 0.000240
2025-08-25 19:05:07,813 - INFO - Batch 10420/23390, Loss: 3.2629, LR: 0.000240
2025-08-25 19:05:09,334 - INFO - Batch 10430/23390, Loss: 3.1553, LR: 0.000240
2025-08-25 19:05:10,857 - INFO - Batch 10440/23390, Loss: 3.1592, LR: 0.000240
2025-08-25 19:05:12,380 - INFO - Batch 10450/23390, Loss: 3.0940, LR: 0.000240
2025-08-25 19:05:13,901 - INFO - Batch 10460/23390, Loss: 3.0094, LR: 0.000240
2025-08-25 19:05:15,420 - INFO - Batch 10470/23390, Loss: 3.4509, LR: 0.000240
2025-08-25 19:05:16,942 - INFO - Batch 10480/23390, Loss: 3.3879, LR: 0.000240
2025-08-25 19:05:18,464 - INFO - Batch 10490/23390, Loss: 3.2613, LR: 0.000240
2025-08-25 19:05:19,987 - INFO - Batch 10500/23390, Loss: 3.1907, LR: 0.000240
2025-08-25 19:05:21,509 - INFO - Batch 10510/23390, Loss: 3.4261, LR: 0.000240
2025-08-25 19:05:23,032 - INFO - Batch 10520/23390, Loss: 3.3901, LR: 0.000240
2025-08-25 19:05:24,558 - INFO - Batch 10530/23390, Loss: 3.4469, LR: 0.000240
2025-08-25 19:05:26,086 - INFO - Batch 10540/23390, Loss: 3.6496, LR: 0.000240
2025-08-25 19:05:27,611 - INFO - Batch 10550/23390, Loss: 3.2474, LR: 0.000240
2025-08-25 19:05:29,131 - INFO - Batch 10560/23390, Loss: 3.4230, LR: 0.000240
